source	target	edge_type	source_node_type	target_node_type
ncbigene:11221	ncbigene:1386	interacts	Gene	Gene
ncbigene:391190	ncbigene:2788	interacts	Gene	Gene
ncbigene:5799	ncbigene:55294	interacts	Gene	Gene
ncbigene:1855	GO:0032880	participates	Gene	Biological Process
ncbigene:774	ncbigene:2792	interacts	Gene	Gene
ncbigene:783	ncbigene:55012	interacts	Gene	Gene
ncbigene:201456	ncbigene:150684	interacts	Gene	Gene
pubchem.compound:3333	ncbigene:776	downregulates	Compound	Gene
ncbigene:5862	ncbigene:23216	interacts	Gene	Gene
ncbigene:8338	ncbigene:3817	interacts	Gene	Gene
ncbigene:3421	GO:0005975	participates	Gene	Biological Process
ncbigene:79155	ncbigene:4790	interacts	Gene	Gene
ncbigene:4992	ncbigene:2788	interacts	Gene	Gene
ncbigene:3600	ncbigene:53833	interacts	Gene	Gene
ncbigene:338821	GO:0055085	participates	Gene	Biological Process
ncbigene:23412	ncbigene:26043	interacts	Gene	Gene
ncbigene:3664	GO:0002376	participates	Gene	Biological Process
ncbigene:10189	ncbigene:7884	interacts	Gene	Gene
pubchem.compound:31703	ncbigene:9314	downregulates	Compound	Gene
ncbigene:835	ncbigene:58155	interacts	Gene	Gene
pubchem.compound:4091	ncbigene:3651	upregulates	Compound	Gene
pubchem.compound:4170	ncbigene:6559	downregulates	Compound	Gene
ncbigene:2939	GO:0006805	participates	Gene	Biological Process
ncbigene:8655	ncbigene:84643	interacts	Gene	Gene
pubchem.compound:444795	ncbigene:4487	downregulates	Compound	Gene
ncbigene:81873	ncbigene:71	interacts	Gene	Gene
ncbigene:10533	GO:0043065	participates	Gene	Biological Process
ncbigene:6364	GO:0007267	participates	Gene	Biological Process
ncbigene:3837	ncbigene:4088	interacts	Gene	Gene
ncbigene:6886	ncbigene:9253	interacts	Gene	Gene
ncbigene:1394	ncbigene:3358	interacts	Gene	Gene
ncbigene:164	GO:0016192	participates	Gene	Biological Process
pubchem.compound:31703	ncbigene:5451	upregulates	Compound	Gene
pubchem.compound:456201	ncbigene:1577	downregulates	Compound	Gene
pubchem.compound:5280723	ncbigene:4879	downregulates	Compound	Gene
ncbigene:902	ncbigene:2624	interacts	Gene	Gene
ncbigene:10945	ncbigene:1212	interacts	Gene	Gene
ncbigene:113235	ncbigene:2688	interacts	Gene	Gene
pubchem.compound:4943	ncbigene:6532	downregulates	Compound	Gene
ncbigene:8482	ncbigene:10154	interacts	Gene	Gene
ncbigene:5664	ncbigene:113878	interacts	Gene	Gene
ncbigene:119774	ncbigene:51764	interacts	Gene	Gene
ncbigene:55920	ncbigene:6232	interacts	Gene	Gene
ncbigene:7846	ncbigene:998	interacts	Gene	Gene
ncbigene:2353	ncbigene:1120	interacts	Gene	Gene
ncbigene:8891	ncbigene:1965	interacts	Gene	Gene
ncbigene:8325	ncbigene:6424	interacts	Gene	Gene
ncbigene:3576	ncbigene:10277	interacts	Gene	Gene
ncbigene:11258	GO:0007017	participates	Gene	Biological Process
ncbigene:55506	ncbigene:55294	interacts	Gene	Gene
ncbigene:58	ncbigene:831	interacts	Gene	Gene
ncbigene:7143	ncbigene:3694	interacts	Gene	Gene
ncbigene:7299	ncbigene:4780	interacts	Gene	Gene
ncbigene:5438	ncbigene:7073	interacts	Gene	Gene
ncbigene:50943	ncbigene:3458	interacts	Gene	Gene
pubchem.compound:445643	ncbigene:4773	downregulates	Compound	Gene
ncbigene:8091	GO:0007049	participates	Gene	Biological Process
ncbigene:5621	GO:0007049	participates	Gene	Biological Process
ncbigene:51428	GO:0030154	participates	Gene	Biological Process
pubchem.compound:53232	ncbigene:891	downregulates	Compound	Gene
ncbigene:7535	GO:0030154	participates	Gene	Biological Process
ncbigene:3717	ncbigene:10076	interacts	Gene	Gene
pubchem.compound:4091	ncbigene:3162	downregulates	Compound	Gene
pubchem.compound:702	ncbigene:5743	downregulates	Compound	Gene
ncbigene:10046	ncbigene:9787	interacts	Gene	Gene
pubchem.compound:3961	ncbigene:2597	upregulates	Compound	Gene
pubchem.compound:5280343	ncbigene:4170	downregulates	Compound	Gene
ncbigene:2792	GO:0007165	participates	Gene	Biological Process
ncbigene:3611	GO:0000902	participates	Gene	Biological Process
pubchem.compound:54454	ncbigene:5155	downregulates	Compound	Gene
ncbigene:11198	ncbigene:672	interacts	Gene	Gene
ncbigene:2864	ncbigene:2776	interacts	Gene	Gene
ncbigene:6631	ncbigene:10772	interacts	Gene	Gene
ncbigene:8915	GO:0043065	participates	Gene	Biological Process
ncbigene:4900	GO:0007165	participates	Gene	Biological Process
ncbigene:3621	GO:0007049	participates	Gene	Biological Process
ncbigene:5795	ncbigene:3932	interacts	Gene	Gene
ncbigene:22919	ncbigene:81565	interacts	Gene	Gene
ncbigene:9223	GO:0007165	participates	Gene	Biological Process
ncbigene:8506	GO:0007165	participates	Gene	Biological Process
ncbigene:649	GO:0016485	participates	Gene	Biological Process
ncbigene:29851	ncbigene:5295	interacts	Gene	Gene
ncbigene:22906	ncbigene:369	interacts	Gene	Gene
ncbigene:10109	ncbigene:60	interacts	Gene	Gene
ncbigene:6452	ncbigene:2185	interacts	Gene	Gene
ncbigene:51433	ncbigene:11065	interacts	Gene	Gene
ncbigene:5602	GO:0007165	participates	Gene	Biological Process
ncbigene:8243	ncbigene:4609	interacts	Gene	Gene
pubchem.compound:3108	ncbigene:4318	downregulates	Compound	Gene
ncbigene:5481	GO:0043065	participates	Gene	Biological Process
ncbigene:80834	ncbigene:29899	interacts	Gene	Gene
ncbigene:26229	GO:0043085	participates	Gene	Biological Process
pubchem.compound:2724385	GO:0055085	induces	Compound	Biological Process
ncbigene:3776	ncbigene:8911	interacts	Gene	Gene
ncbigene:51100	ncbigene:79065	interacts	Gene	Gene
ncbigene:54014	ncbigene:5897	interacts	Gene	Gene
ncbigene:3059	ncbigene:10093	interacts	Gene	Gene
pubchem.compound:5743	ncbigene:7852	downregulates	Compound	Gene
ncbigene:5564	ncbigene:5208	interacts	Gene	Gene
ncbigene:133522	ncbigene:506	interacts	Gene	Gene
ncbigene:2962	ncbigene:80004	interacts	Gene	Gene
pubchem.compound:445643	ncbigene:6347	downregulates	Compound	Gene
ncbigene:666	ncbigene:2021	interacts	Gene	Gene
pubchem.compound:5280343	ncbigene:1544	downregulates	Compound	Gene
ncbigene:51330	ncbigene:7185	interacts	Gene	Gene
ncbigene:8743	GO:0043065	participates	Gene	Biological Process
ncbigene:4915	ncbigene:5792	interacts	Gene	Gene
ncbigene:1456	ncbigene:6608	interacts	Gene	Gene
ncbigene:9334	GO:0005975	participates	Gene	Biological Process
pubchem.compound:5311217	ncbigene:785	downregulates	Compound	Gene
ncbigene:5322	ncbigene:10800	interacts	Gene	Gene
ncbigene:7932	ncbigene:409	interacts	Gene	Gene
ncbigene:6432	ncbigene:10772	interacts	Gene	Gene
ncbigene:1123	ncbigene:11015	interacts	Gene	Gene
pubchem.compound:4775	ncbigene:3308	upregulates	Compound	Gene
ncbigene:7031	ncbigene:6654	interacts	Gene	Gene
ncbigene:86	ncbigene:8533	interacts	Gene	Gene
ncbigene:9655	ncbigene:3716	interacts	Gene	Gene
ncbigene:84148	ncbigene:7157	interacts	Gene	Gene
ncbigene:2914	ncbigene:29899	interacts	Gene	Gene
ncbigene:3660	ncbigene:8370	interacts	Gene	Gene
ncbigene:51552	ncbigene:60412	interacts	Gene	Gene
ncbigene:219957	ncbigene:2788	interacts	Gene	Gene
ncbigene:8812	GO:0051301	participates	Gene	Biological Process
pubchem.compound:3825	ncbigene:5743	downregulates	Compound	Gene
ncbigene:2255	ncbigene:5156	interacts	Gene	Gene
ncbigene:8395	ncbigene:89780	interacts	Gene	Gene
ncbigene:3978	GO:0051301	participates	Gene	Biological Process
ncbigene:5175	GO:0007165	participates	Gene	Biological Process
ncbigene:153129	ncbigene:28956	interacts	Gene	Gene
pubchem.compound:6013	ncbigene:5010	upregulates	Compound	Gene
ncbigene:8533	GO:0007165	participates	Gene	Biological Process
pubchem.compound:2913	ncbigene:3350	downregulates	Compound	Gene
ncbigene:54843	GO:0016192	participates	Gene	Biological Process
ncbigene:994	ncbigene:406890	interacts	Gene	Gene
ncbigene:8812	GO:0007049	participates	Gene	Biological Process
ncbigene:8766	ncbigene:60412	interacts	Gene	Gene
ncbigene:23175	ncbigene:5468	interacts	Gene	Gene
ncbigene:64109	ncbigene:5781	interacts	Gene	Gene
pubchem.compound:44093	ncbigene:3791	downregulates	Compound	Gene
ncbigene:9833	GO:0008283	participates	Gene	Biological Process
ncbigene:5499	GO:0051301	participates	Gene	Biological Process
ncbigene:5532	ncbigene:85464	interacts	Gene	Gene
ncbigene:1459	ncbigene:1015	interacts	Gene	Gene
pubchem.compound:5564	GO:0006629	induces	Compound	Biological Process
pubchem.compound:3478	ncbigene:3766	downregulates	Compound	Gene
pubchem.compound:702	ncbigene:7295	downregulates	Compound	Gene
ncbigene:1601	ncbigene:5599	interacts	Gene	Gene
ncbigene:3679	ncbigene:6714	interacts	Gene	Gene
ncbigene:2587	ncbigene:63940	interacts	Gene	Gene
ncbigene:6403	GO:0007155	participates	Gene	Biological Process
ncbigene:81565	ncbigene:991	interacts	Gene	Gene
ncbigene:11004	GO:0051301	participates	Gene	Biological Process
pubchem.compound:448537	ncbigene:949	downregulates	Compound	Gene
ncbigene:5745	GO:0008283	participates	Gene	Biological Process
pubchem.compound:444795	ncbigene:7020	upregulates	Compound	Gene
ncbigene:390201	ncbigene:51764	interacts	Gene	Gene
ncbigene:8340	ncbigene:3817	interacts	Gene	Gene
pubchem.compound:60854	ncbigene:1129	downregulates	Compound	Gene
pubchem.compound:4911	ncbigene:9356	downregulates	Compound	Gene
pubchem.compound:5284616	ncbigene:6347	downregulates	Compound	Gene
ncbigene:10560	GO:0055085	participates	Gene	Biological Process
ncbigene:474382	ncbigene:3817	interacts	Gene	Gene
ncbigene:9093	GO:0007005	participates	Gene	Biological Process
ncbigene:6865	ncbigene:9630	interacts	Gene	Gene
ncbigene:7204	ncbigene:5879	interacts	Gene	Gene
ncbigene:9360	GO:0006457	participates	Gene	Biological Process
ncbigene:2182	GO:0006629	participates	Gene	Biological Process
ncbigene:341418	ncbigene:408	interacts	Gene	Gene
ncbigene:1616	ncbigene:2353	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:5168	downregulates	Compound	Gene
pubchem.compound:5284616	ncbigene:6319	downregulates	Compound	Gene
pubchem.compound:16362	ncbigene:152	downregulates	Compound	Gene
ncbigene:83737	ncbigene:6456	interacts	Gene	Gene
ncbigene:100506742	GO:0006508	participates	Gene	Biological Process
pubchem.compound:702	ncbigene:728378	upregulates	Compound	Gene
ncbigene:11171	ncbigene:4088	interacts	Gene	Gene
ncbigene:3690	ncbigene:407034	interacts	Gene	Gene
ncbigene:4131	ncbigene:6249	interacts	Gene	Gene
ncbigene:51065	ncbigene:9724	interacts	Gene	Gene
ncbigene:10855	ncbigene:3082	interacts	Gene	Gene
ncbigene:1545	ncbigene:3251	interacts	Gene	Gene
ncbigene:10971	ncbigene:7533	interacts	Gene	Gene
ncbigene:6622	ncbigene:1861	interacts	Gene	Gene
pubchem.compound:5284616	ncbigene:5743	downregulates	Compound	Gene
ncbigene:9630	ncbigene:6915	interacts	Gene	Gene
ncbigene:382	GO:0016192	participates	Gene	Biological Process
ncbigene:51586	ncbigene:2167	interacts	Gene	Gene
ncbigene:23014	ncbigene:222235	interacts	Gene	Gene
ncbigene:353091	ncbigene:100528032	interacts	Gene	Gene
ncbigene:2288	ncbigene:2289	interacts	Gene	Gene
ncbigene:712	ncbigene:716	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:148	downregulates	Compound	Gene
ncbigene:130399	ncbigene:199699	interacts	Gene	Gene
ncbigene:183	GO:0007267	participates	Gene	Biological Process
ncbigene:3455	ncbigene:3718	interacts	Gene	Gene
ncbigene:50674	ncbigene:3280	interacts	Gene	Gene
ncbigene:1735	ncbigene:1374	interacts	Gene	Gene
ncbigene:4000	ncbigene:8844	interacts	Gene	Gene
ncbigene:23198	ncbigene:5516	interacts	Gene	Gene
pubchem.compound:4748	GO:0050877	induces	Compound	Biological Process
ncbigene:4049	GO:0007165	participates	Gene	Biological Process
ncbigene:2678	ncbigene:2898	interacts	Gene	Gene
ncbigene:3024	ncbigene:7157	interacts	Gene	Gene
ncbigene:11073	GO:0006259	participates	Gene	Biological Process
ncbigene:5034	GO:0006457	participates	Gene	Biological Process
pubchem.compound:3121	ncbigene:2940	upregulates	Compound	Gene
ncbigene:10266	ncbigene:2778	interacts	Gene	Gene
ncbigene:10438	ncbigene:9349	interacts	Gene	Gene
pubchem.compound:3386	ncbigene:1136	downregulates	Compound	Gene
ncbigene:4207	ncbigene:10365	interacts	Gene	Gene
ncbigene:160	GO:0016192	participates	Gene	Biological Process
pubchem.compound:5833	ncbigene:779	downregulates	Compound	Gene
ncbigene:6091	ncbigene:9901	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:387	upregulates	Compound	Gene
ncbigene:5027	GO:0016485	participates	Gene	Biological Process
ncbigene:6391	ncbigene:3064	interacts	Gene	Gene
ncbigene:2487	ncbigene:100126313	interacts	Gene	Gene
ncbigene:23456	GO:0055085	participates	Gene	Biological Process
ncbigene:8516	GO:0030198	participates	Gene	Biological Process
ncbigene:5687	ncbigene:8658	interacts	Gene	Gene
pubchem.compound:3647	ncbigene:771	downregulates	Compound	Gene
ncbigene:5641	GO:0006508	participates	Gene	Biological Process
ncbigene:10451	ncbigene:9901	interacts	Gene	Gene
ncbigene:28514	ncbigene:10683	interacts	Gene	Gene
ncbigene:29781	ncbigene:8290	interacts	Gene	Gene
ncbigene:5686	ncbigene:8600	interacts	Gene	Gene
ncbigene:5912	GO:0007165	participates	Gene	Biological Process
ncbigene:7471	ncbigene:83999	interacts	Gene	Gene
ncbigene:55664	GO:0050821	participates	Gene	Biological Process
ncbigene:2925	ncbigene:2769	interacts	Gene	Gene
ncbigene:55811	ncbigene:2787	interacts	Gene	Gene
ncbigene:116835	ncbigene:6767	interacts	Gene	Gene
ncbigene:7181	GO:0030154	participates	Gene	Biological Process
ncbigene:55750	ncbigene:8844	interacts	Gene	Gene
ncbigene:147183	GO:0007010	participates	Gene	Biological Process
ncbigene:3554	ncbigene:4656	interacts	Gene	Gene
ncbigene:81282	ncbigene:2788	interacts	Gene	Gene
ncbigene:257364	ncbigene:1785	interacts	Gene	Gene
ncbigene:4358	GO:0042592	participates	Gene	Biological Process
ncbigene:64343	ncbigene:8517	interacts	Gene	Gene
ncbigene:3082	ncbigene:57610	interacts	Gene	Gene
ncbigene:9462	ncbigene:4893	interacts	Gene	Gene
ncbigene:733	ncbigene:730	interacts	Gene	Gene
ncbigene:2767	ncbigene:255189	interacts	Gene	Gene
pubchem.compound:5546	ncbigene:6338	downregulates	Compound	Gene
ncbigene:9118	GO:0030154	participates	Gene	Biological Process
pubchem.compound:5284616	ncbigene:3558	downregulates	Compound	Gene
pubchem.compound:3964	ncbigene:3274	downregulates	Compound	Gene
pubchem.compound:444795	ncbigene:10863	upregulates	Compound	Gene
ncbigene:6003	ncbigene:346562	interacts	Gene	Gene
ncbigene:10013	GO:0006914	participates	Gene	Biological Process
ncbigene:64219	ncbigene:6711	interacts	Gene	Gene
ncbigene:50838	ncbigene:29899	interacts	Gene	Gene
ncbigene:10342	ncbigene:2157	interacts	Gene	Gene
ncbigene:128239	ncbigene:10788	interacts	Gene	Gene
pubchem.compound:11707110	GO:0007165	induces	Compound	Biological Process
ncbigene:162998	ncbigene:51764	interacts	Gene	Gene
ncbigene:6833	GO:0055085	participates	Gene	Biological Process
pubchem.compound:36314	ncbigene:6774	upregulates	Compound	Gene
pubchem.compound:5311181	GO:0007267	induces	Compound	Biological Process
ncbigene:4893	ncbigene:406891	interacts	Gene	Gene
pubchem.compound:4091	ncbigene:2819	downregulates	Compound	Gene
ncbigene:10399	ncbigene:3551	interacts	Gene	Gene
pubchem.compound:3463	ncbigene:338	downregulates	Compound	Gene
ncbigene:79980	ncbigene:81565	interacts	Gene	Gene
ncbigene:396	ncbigene:387	interacts	Gene	Gene
ncbigene:7436	ncbigene:5329	interacts	Gene	Gene
ncbigene:401994	ncbigene:2788	interacts	Gene	Gene
ncbigene:25793	ncbigene:23412	interacts	Gene	Gene
pubchem.compound:4030	ncbigene:7846	downregulates	Compound	Gene
ncbigene:7010	ncbigene:399694	interacts	Gene	Gene
ncbigene:3292	ncbigene:1387	interacts	Gene	Gene
ncbigene:8772	ncbigene:7157	interacts	Gene	Gene
ncbigene:3643	GO:0007275	participates	Gene	Biological Process
ncbigene:2155	GO:0016485	participates	Gene	Biological Process
ncbigene:2872	ncbigene:468	interacts	Gene	Gene
pubchem.compound:5983	ncbigene:4353	downregulates	Compound	Gene
pubchem.compound:448537	ncbigene:5468	downregulates	Compound	Gene
ncbigene:6489	GO:0005975	participates	Gene	Biological Process
ncbigene:3575	GO:0007165	participates	Gene	Biological Process
ncbigene:1999	GO:0030198	participates	Gene	Biological Process
ncbigene:6356	ncbigene:1803	interacts	Gene	Gene
pubchem.compound:3957	ncbigene:2796	upregulates	Compound	Gene
ncbigene:221955	ncbigene:84699	interacts	Gene	Gene
pubchem.compound:33741	ncbigene:4986	upregulates	Compound	Gene
ncbigene:407021	GO:0043065	participates	Gene	Biological Process
pubchem.compound:4909	ncbigene:1137	downregulates	Compound	Gene
pubchem.compound:3647	ncbigene:759	downregulates	Compound	Gene
pubchem.compound:4594	ncbigene:1576	upregulates	Compound	Gene
ncbigene:5646	GO:0031638	participates	Gene	Biological Process
ncbigene:7480	ncbigene:7090	interacts	Gene	Gene
ncbigene:390162	ncbigene:2788	interacts	Gene	Gene
ncbigene:8741	GO:0007165	participates	Gene	Biological Process
ncbigene:10762	GO:0006913	participates	Gene	Biological Process
ncbigene:3399	ncbigene:4654	interacts	Gene	Gene
ncbigene:7884	ncbigene:8615	interacts	Gene	Gene
ncbigene:9785	ncbigene:7536	interacts	Gene	Gene
ncbigene:9134	GO:0032880	participates	Gene	Biological Process
ncbigene:9350	ncbigene:7471	interacts	Gene	Gene
ncbigene:29119	ncbigene:7534	interacts	Gene	Gene
ncbigene:5105	ncbigene:5571	interacts	Gene	Gene
ncbigene:1998	ncbigene:640	interacts	Gene	Gene
ncbigene:1072	ncbigene:85464	interacts	Gene	Gene
ncbigene:1553	ncbigene:5170	interacts	Gene	Gene
ncbigene:64344	ncbigene:26043	interacts	Gene	Gene
pubchem.compound:5790	ncbigene:11200	upregulates	Compound	Gene
ncbigene:143471	ncbigene:51529	interacts	Gene	Gene
pubchem.compound:6167	ncbigene:51083	upregulates	Compound	Gene
ncbigene:122706	ncbigene:51512	interacts	Gene	Gene
pubchem.compound:3961	ncbigene:7412	downregulates	Compound	Gene
pubchem.compound:445643	ncbigene:7045	upregulates	Compound	Gene
ncbigene:717	GO:0006508	participates	Gene	Biological Process
ncbigene:55120	ncbigene:29089	interacts	Gene	Gene
ncbigene:6195	GO:0007165	participates	Gene	Biological Process
ncbigene:23516	ncbigene:6278	interacts	Gene	Gene
pubchem.compound:4474	ncbigene:775	downregulates	Compound	Gene
ncbigene:11255	ncbigene:63940	interacts	Gene	Gene
ncbigene:504191	ncbigene:2788	interacts	Gene	Gene
ncbigene:85417	ncbigene:2810	interacts	Gene	Gene
ncbigene:3920	GO:0006605	participates	Gene	Biological Process
ncbigene:60496	ncbigene:2194	interacts	Gene	Gene
ncbigene:1515	ncbigene:637	interacts	Gene	Gene
pubchem.compound:54454	ncbigene:19	upregulates	Compound	Gene
ncbigene:7532	GO:0007165	participates	Gene	Biological Process
ncbigene:3574	GO:0007267	participates	Gene	Biological Process
pubchem.compound:12035	ncbigene:2937	upregulates	Compound	Gene
ncbigene:222545	ncbigene:5332	interacts	Gene	Gene
ncbigene:3350	ncbigene:63940	interacts	Gene	Gene
ncbigene:1436	GO:0007275	participates	Gene	Biological Process
ncbigene:2530	ncbigene:4854	interacts	Gene	Gene
ncbigene:3570	ncbigene:5791	interacts	Gene	Gene
ncbigene:829	ncbigene:2288	interacts	Gene	Gene
ncbigene:1501	GO:0007155	participates	Gene	Biological Process
pubchem.compound:3339	ncbigene:51	upregulates	Compound	Gene
ncbigene:51378	GO:0007165	participates	Gene	Biological Process
pubchem.compound:5280453	ncbigene:9314	downregulates	Compound	Gene
ncbigene:29760	ncbigene:25998	interacts	Gene	Gene
ncbigene:5649	GO:0007155	participates	Gene	Biological Process
pubchem.compound:5833	ncbigene:778	downregulates	Compound	Gene
ncbigene:5116	GO:0007165	participates	Gene	Biological Process
ncbigene:5579	ncbigene:407034	interacts	Gene	Gene
ncbigene:10622	GO:0008283	participates	Gene	Biological Process
pubchem.compound:702	ncbigene:2950	upregulates	Compound	Gene
ncbigene:3552	ncbigene:5806	interacts	Gene	Gene
ncbigene:602	ncbigene:3586	interacts	Gene	Gene
ncbigene:6915	ncbigene:2776	interacts	Gene	Gene
ncbigene:375	ncbigene:10963	interacts	Gene	Gene
ncbigene:6203	ncbigene:9724	interacts	Gene	Gene
pubchem.compound:5280343	ncbigene:5743	downregulates	Compound	Gene
ncbigene:4012	GO:0007165	participates	Gene	Biological Process
ncbigene:79155	GO:0050821	participates	Gene	Biological Process
pubchem.compound:6230	ncbigene:7476	upregulates	Compound	Gene
pubchem.compound:5775	ncbigene:152	downregulates	Compound	Gene
pubchem.compound:9444	ncbigene:2139	upregulates	Compound	Gene
