source	source_node_type	target	target_node_type	edge_type
ncbigene:4205	Developmental protein	ncbigene:56261	Hydrolase	interacts
ncbigene:4205	Developmental protein	ncbigene:2570	Ion channel	interacts
ncbigene:4205	Developmental protein	ncbigene:4350	Hydrolase	interacts
ncbigene:4205	Developmental protein	ncbigene:27345	Ion channel	interacts
ncbigene:4205	Developmental protein	ncbigene:4291	Developmental protein	interacts
ncbigene:4205	Developmental protein	ncbigene:50964	Heparin-binding	interacts
ncbigene:4318	Hydrolase	ncbigene:7077	Protease inhibitor	interacts
ncbigene:5532	Hydrolase	ncbigene:4775	Developmental protein	interacts
ncbigene:5532	Hydrolase	ncbigene:4776	Developmental protein	interacts
ncbigene:775	Ion channel	ncbigene:5532	Hydrolase	interacts
ncbigene:776	Ion channel	ncbigene:5532	Hydrolase	interacts
ncbigene:5532	Hydrolase	ncbigene:54434	Hydrolase	interacts
ncbigene:5532	Hydrolase	ncbigene:85464	Hydrolase	interacts
ncbigene:5532	Hydrolase	ncbigene:54961	Hydrolase	interacts
ncbigene:7474	Developmental protein	ncbigene:7479	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:7478	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:11211	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:2535	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:7976	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:8322	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:8324	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:8325	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:8326	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:4920	Developmental protein	interacts
ncbigene:388	Developmental protein	ncbigene:207	Developmental protein	interacts
ncbigene:388	Developmental protein	ncbigene:208	Developmental protein	interacts
ncbigene:338	Heparin-binding	ncbigene:5783	Hydrolase	interacts
ncbigene:540	Translocase	ncbigene:2246	Heparin-binding	interacts
ncbigene:540	Translocase	ncbigene:3265	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:2892	Ion channel	interacts
ncbigene:5078	Developmental protein	ncbigene:2904	Ion channel	interacts
ncbigene:5078	Developmental protein	ncbigene:7040	Growth factor	interacts
ncbigene:5078	Developmental protein	ncbigene:10728	Chaperone	interacts
ncbigene:5078	Developmental protein	ncbigene:55799	Ion channel	interacts
ncbigene:5078	Developmental protein	ncbigene:59283	Ion channel	interacts
ncbigene:5078	Developmental protein	ncbigene:10682	Isomerase	interacts
ncbigene:5078	Developmental protein	ncbigene:49	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:55869	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:1489	Cytokine	interacts
ncbigene:5078	Developmental protein	ncbigene:6019	Hormone	interacts
ncbigene:5078	Developmental protein	ncbigene:84628	Developmental protein	interacts
ncbigene:5078	Developmental protein	ncbigene:54910	Developmental protein	interacts
ncbigene:5078	Developmental protein	ncbigene:523	Translocase	interacts
ncbigene:5078	Developmental protein	ncbigene:1665	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:4012	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:6013	Hormone	interacts
ncbigene:5078	Developmental protein	ncbigene:5327	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:100	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:10713	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:8482	Developmental protein	interacts
ncbigene:5078	Developmental protein	ncbigene:2617	Hydrolase	interacts
ncbigene:5078	Developmental protein	ncbigene:1305	Heparin-binding	interacts
ncbigene:5078	Developmental protein	ncbigene:57113	Ion channel	interacts
ncbigene:9512	Hydrolase	ncbigene:3313	Chaperone	interacts
ncbigene:3586	Cytokine	ncbigene:2919	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:3554	Hydrolase	interacts
ncbigene:3586	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:3586	Cytokine	ncbigene:959	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:2066	Developmental protein	interacts
ncbigene:3586	Cytokine	ncbigene:1435	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:3592	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:6348	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:6364	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:3553	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:4908	Growth factor	interacts
ncbigene:3586	Cytokine	ncbigene:6352	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:6351	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:2920	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:3593	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:6363	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:26052	Hydrolase	interacts
ncbigene:3586	Cytokine	ncbigene:3627	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:1440	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:3562	Cytokine	interacts
ncbigene:3586	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:3586	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:5657	Hydrolase	ncbigene:820	Antimicrobial	interacts
ncbigene:5331	Hydrolase	ncbigene:1956	Developmental protein	interacts
ncbigene:3777	Ion channel	ncbigene:5331	Hydrolase	interacts
ncbigene:51305	Ion channel	ncbigene:5331	Hydrolase	interacts
ncbigene:3295	Isomerase	ncbigene:7124	Cytokine	interacts
ncbigene:3295	Isomerase	ncbigene:4722	Translocase	interacts
ncbigene:9210	Cytokine	ncbigene:9093	Chaperone	interacts
ncbigene:7480	Developmental protein	ncbigene:8321	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:11211	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:2535	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:7976	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:8322	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:7855	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:8324	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:8325	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:8326	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:4041	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:1956	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:2066	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:2260	Heparin-binding	interacts
ncbigene:5228	Heparin-binding	ncbigene:2263	Heparin-binding	interacts
ncbigene:5228	Heparin-binding	ncbigene:3791	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:4804	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:4914	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:4915	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:5156	Developmental protein	interacts
ncbigene:5228	Heparin-binding	ncbigene:5159	Developmental protein	interacts
ncbigene:8521	Developmental protein	ncbigene:223117	Developmental protein	interacts
ncbigene:8521	Developmental protein	ncbigene:271	Hydrolase	interacts
ncbigene:8521	Developmental protein	ncbigene:5741	Hormone	interacts
ncbigene:5327	Hydrolase	ncbigene:5054	Protease inhibitor	interacts
ncbigene:10892	Hydrolase	ncbigene:841	Hydrolase	interacts
ncbigene:55366	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:11211	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:2535	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:7976	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:8322	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:8323	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:8324	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:8325	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:8326	Developmental protein	ncbigene:54894	Developmental protein	interacts
ncbigene:5899	Hydrolase	ncbigene:5337	Hydrolase	interacts
ncbigene:5899	Hydrolase	ncbigene:5338	Hydrolase	interacts
ncbigene:5899	Hydrolase	ncbigene:5879	Hydrolase	interacts
ncbigene:5899	Hydrolase	ncbigene:5881	Hydrolase	interacts
ncbigene:5899	Hydrolase	ncbigene:387	Hydrolase	interacts
ncbigene:1045	Developmental protein	ncbigene:26	Heparin-binding	interacts
ncbigene:1045	Developmental protein	ncbigene:51360	Hydrolase	interacts
ncbigene:1045	Developmental protein	ncbigene:2899	Ion channel	interacts
ncbigene:1045	Developmental protein	ncbigene:64135	Hydrolase	interacts
ncbigene:1045	Developmental protein	ncbigene:3630	Hormone	interacts
ncbigene:1045	Developmental protein	ncbigene:2069	Developmental protein	interacts
ncbigene:1045	Developmental protein	ncbigene:51802	Ion channel	interacts
ncbigene:1045	Developmental protein	ncbigene:5243	Translocase	interacts
ncbigene:6469	Hydrolase	ncbigene:1045	Developmental protein	interacts
ncbigene:4855	Developmental protein	ncbigene:26508	Developmental protein	interacts
ncbigene:6425	Developmental protein	ncbigene:7478	Developmental protein	interacts
ncbigene:6425	Developmental protein	ncbigene:81029	Developmental protein	interacts
ncbigene:6425	Developmental protein	ncbigene:7482	Developmental protein	interacts
ncbigene:6425	Developmental protein	ncbigene:51384	Developmental protein	interacts
ncbigene:6425	Developmental protein	ncbigene:7481	Developmental protein	interacts
ncbigene:54361	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:8321	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:11211	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:2535	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7976	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:8322	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7855	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:8323	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:8324	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:8325	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:8326	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7471	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:80326	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7480	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7472	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7473	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:89780	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7474	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7475	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7476	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7477	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7479	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7483	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7484	Developmental protein	ncbigene:6425	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:1855	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:8321	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:11211	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:2535	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:7976	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:8322	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:7855	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:8324	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:8325	Developmental protein	interacts
ncbigene:7478	Developmental protein	ncbigene:8326	Developmental protein	interacts
ncbigene:6722	Developmental protein	ncbigene:8861	Developmental protein	interacts
ncbigene:6722	Developmental protein	ncbigene:3779	Ion channel	interacts
ncbigene:6722	Developmental protein	ncbigene:5906	Hydrolase	interacts
ncbigene:6722	Developmental protein	ncbigene:5008	Cytokine	interacts
ncbigene:6722	Developmental protein	ncbigene:994	Hydrolase	interacts
ncbigene:6722	Developmental protein	ncbigene:4170	Developmental protein	interacts
ncbigene:6722	Developmental protein	ncbigene:70	Hydrolase	interacts
ncbigene:6722	Developmental protein	ncbigene:7078	Protease inhibitor	interacts
ncbigene:6722	Developmental protein	ncbigene:80198	Hydrolase	interacts
ncbigene:4908	Growth factor	ncbigene:2321	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:1956	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:2066	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:2260	Heparin-binding	interacts
ncbigene:4908	Growth factor	ncbigene:2263	Heparin-binding	interacts
ncbigene:4908	Growth factor	ncbigene:3791	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:4914	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:5156	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:5159	Developmental protein	interacts
ncbigene:4908	Growth factor	ncbigene:627	Growth factor	interacts
ncbigene:8087	Developmental protein	ncbigene:9965	Growth factor	interacts
ncbigene:10135	Cytokine	ncbigene:84284	Hydrolase	interacts
ncbigene:10135	Cytokine	ncbigene:1536	Ion channel	interacts
ncbigene:3565	Cytokine	ncbigene:2335	Heparin-binding	interacts
ncbigene:3565	Cytokine	ncbigene:6097	Developmental protein	interacts
ncbigene:3565	Cytokine	ncbigene:10344	Cytokine	interacts
ncbigene:3565	Cytokine	ncbigene:3552	Cytokine	interacts
ncbigene:3565	Cytokine	ncbigene:3569	Cytokine	interacts
ncbigene:3565	Cytokine	ncbigene:3592	Cytokine	interacts
ncbigene:3565	Cytokine	ncbigene:7124	Cytokine	interacts
ncbigene:3565	Cytokine	ncbigene:3593	Cytokine	interacts
ncbigene:3565	Cytokine	ncbigene:3567	Cytokine	interacts
ncbigene:3565	Cytokine	ncbigene:1956	Developmental protein	interacts
ncbigene:3565	Cytokine	ncbigene:5156	Developmental protein	interacts
ncbigene:3565	Cytokine	ncbigene:5159	Developmental protein	interacts
ncbigene:6237	Hydrolase	ncbigene:5330	Hydrolase	interacts
ncbigene:6237	Hydrolase	ncbigene:207	Developmental protein	interacts
ncbigene:6237	Hydrolase	ncbigene:208	Developmental protein	interacts
ncbigene:6237	Hydrolase	ncbigene:51196	Hydrolase	interacts
ncbigene:6237	Hydrolase	ncbigene:5337	Hydrolase	interacts
ncbigene:6237	Hydrolase	ncbigene:5338	Hydrolase	interacts
ncbigene:6237	Hydrolase	ncbigene:10928	Translocase	interacts
ncbigene:6237	Hydrolase	ncbigene:387	Hydrolase	interacts
ncbigene:5330	Hydrolase	ncbigene:1956	Developmental protein	interacts
ncbigene:3777	Ion channel	ncbigene:5330	Hydrolase	interacts
ncbigene:51305	Ion channel	ncbigene:5330	Hydrolase	interacts
ncbigene:3625	Growth factor	ncbigene:2488	Hormone	interacts
ncbigene:7040	Growth factor	ncbigene:3625	Growth factor	interacts
ncbigene:4838	Cytokine	ncbigene:3625	Growth factor	interacts
ncbigene:7042	Growth factor	ncbigene:3625	Growth factor	interacts
ncbigene:7043	Growth factor	ncbigene:3625	Growth factor	interacts
ncbigene:5533	Hydrolase	ncbigene:4775	Developmental protein	interacts
ncbigene:775	Ion channel	ncbigene:5533	Hydrolase	interacts
ncbigene:776	Ion channel	ncbigene:5533	Hydrolase	interacts
ncbigene:5533	Hydrolase	ncbigene:4776	Developmental protein	interacts
ncbigene:5533	Hydrolase	ncbigene:54434	Hydrolase	interacts
ncbigene:5533	Hydrolase	ncbigene:85464	Hydrolase	interacts
ncbigene:5533	Hydrolase	ncbigene:54961	Hydrolase	interacts
ncbigene:4242	Developmental protein	ncbigene:4851	Developmental protein	interacts
ncbigene:4242	Developmental protein	ncbigene:4855	Developmental protein	interacts
ncbigene:4242	Developmental protein	ncbigene:4853	Developmental protein	interacts
ncbigene:4242	Developmental protein	ncbigene:182	Developmental protein	interacts
ncbigene:4242	Developmental protein	ncbigene:10683	Developmental protein	interacts
ncbigene:4242	Developmental protein	ncbigene:54567	Developmental protein	interacts
ncbigene:4242	Developmental protein	ncbigene:4854	Developmental protein	interacts
ncbigene:1857	Developmental protein	ncbigene:5906	Hydrolase	interacts
ncbigene:2932	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:4851	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:4853	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:4854	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:4855	Developmental protein	ncbigene:1857	Developmental protein	interacts
ncbigene:4040	Developmental protein	ncbigene:8323	Developmental protein	interacts
ncbigene:374	Cytokine	ncbigene:1080	Ion channel	interacts
ncbigene:374	Cytokine	ncbigene:3845	Hydrolase	interacts
ncbigene:374	Cytokine	ncbigene:2321	Developmental protein	interacts
ncbigene:374	Cytokine	ncbigene:2066	Developmental protein	interacts
ncbigene:374	Cytokine	ncbigene:2260	Heparin-binding	interacts
ncbigene:374	Cytokine	ncbigene:2263	Heparin-binding	interacts
ncbigene:374	Cytokine	ncbigene:3791	Developmental protein	interacts
ncbigene:374	Cytokine	ncbigene:4804	Developmental protein	interacts
