source	target	edge_type	source_node_type	target_node_type
ncbigene:6721	ncbigene:9453	interacts	Gene	Gene
pubchem.compound:2118	ncbigene:2563	upregulates	Compound	Gene
ncbigene:5527	ncbigene:84643	interacts	Gene	Gene
ncbigene:27044	ncbigene:369	interacts	Gene	Gene
ncbigene:834	ncbigene:58155	interacts	Gene	Gene
ncbigene:29844	ncbigene:8451	interacts	Gene	Gene
ncbigene:1489	ncbigene:2885	interacts	Gene	Gene
ncbigene:7021	ncbigene:2280	interacts	Gene	Gene
ncbigene:10438	ncbigene:6161	interacts	Gene	Gene
ncbigene:5903	ncbigene:80145	interacts	Gene	Gene
pubchem.compound:33741	ncbigene:6869	downregulates	Compound	Gene
ncbigene:64344	ncbigene:768	interacts	Gene	Gene
ncbigene:1978	ncbigene:57521	interacts	Gene	Gene
ncbigene:5295	ncbigene:2885	interacts	Gene	Gene
pubchem.compound:3343	ncbigene:597	upregulates	Compound	Gene
ncbigene:838	ncbigene:5725	interacts	Gene	Gene
ncbigene:79023	ncbigene:7884	interacts	Gene	Gene
ncbigene:714	ncbigene:716	interacts	Gene	Gene
ncbigene:1060	ncbigene:5519	interacts	Gene	Gene
ncbigene:4868	ncbigene:2534	interacts	Gene	Gene
ncbigene:4784	ncbigene:10622	interacts	Gene	Gene
ncbigene:8568	ncbigene:4809	interacts	Gene	Gene
ncbigene:19	ncbigene:79718	interacts	Gene	Gene
ncbigene:1212	ncbigene:4920	interacts	Gene	Gene
ncbigene:4780	ncbigene:3162	interacts	Gene	Gene
ncbigene:83444	ncbigene:50813	interacts	Gene	Gene
pubchem.compound:54687	GO:0032880	induces	Compound	Biological Process
ncbigene:983	ncbigene:5923	interacts	Gene	Gene
ncbigene:23586	ncbigene:64135	interacts	Gene	Gene
pubchem.compound:12035	ncbigene:3309	upregulates	Compound	Gene
pubchem.compound:4830	ncbigene:1814	downregulates	Compound	Gene
ncbigene:2264	ncbigene:26281	interacts	Gene	Gene
pubchem.compound:6167	ncbigene:3371	upregulates	Compound	Gene
ncbigene:3845	ncbigene:4140	interacts	Gene	Gene
ncbigene:7046	ncbigene:4088	interacts	Gene	Gene
pubchem.compound:5282230	GO:0008219	induces	Compound	Biological Process
ncbigene:2962	ncbigene:54845	interacts	Gene	Gene
ncbigene:3672	ncbigene:6714	interacts	Gene	Gene
ncbigene:8100	ncbigene:51684	interacts	Gene	Gene
ncbigene:10316	ncbigene:63940	interacts	Gene	Gene
ncbigene:8807	ncbigene:27178	interacts	Gene	Gene
ncbigene:904	ncbigene:1111	interacts	Gene	Gene
ncbigene:3265	ncbigene:3958	interacts	Gene	Gene
pubchem.compound:3478	GO:0008219	induces	Compound	Biological Process
ncbigene:27178	ncbigene:5783	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:6774	downregulates	Compound	Gene
ncbigene:5593	ncbigene:5350	interacts	Gene	Gene
pubchem.compound:2162	ncbigene:6609	downregulates	Compound	Gene
ncbigene:7531	GO:0007165	participates	Gene	Biological Process
ncbigene:84135	ncbigene:51602	interacts	Gene	Gene
ncbigene:10726	ncbigene:1063	interacts	Gene	Gene
ncbigene:79791	ncbigene:54850	interacts	Gene	Gene
pubchem.compound:5405	ncbigene:3757	downregulates	Compound	Gene
pubchem.compound:145068	ncbigene:3827	downregulates	Compound	Gene
ncbigene:1910	ncbigene:5335	interacts	Gene	Gene
pubchem.compound:20279	ncbigene:56655	downregulates	Compound	Gene
ncbigene:4854	ncbigene:23286	interacts	Gene	Gene
pubchem.compound:3385	GO:0030154	induces	Compound	Biological Process
ncbigene:5872	ncbigene:60412	interacts	Gene	Gene
ncbigene:7042	ncbigene:6885	interacts	Gene	Gene
ncbigene:81930	ncbigene:79172	interacts	Gene	Gene
ncbigene:5595	ncbigene:9252	interacts	Gene	Gene
ncbigene:3796	ncbigene:57551	interacts	Gene	Gene
ncbigene:2034	ncbigene:25994	interacts	Gene	Gene
pubchem.compound:6013	ncbigene:4851	upregulates	Compound	Gene
ncbigene:2785	ncbigene:783	interacts	Gene	Gene
ncbigene:1436	GO:0008283	participates	Gene	Biological Process
ncbigene:6300	ncbigene:6667	interacts	Gene	Gene
ncbigene:440275	ncbigene:468	interacts	Gene	Gene
ncbigene:7249	ncbigene:6009	interacts	Gene	Gene
ncbigene:3091	ncbigene:54951	interacts	Gene	Gene
pubchem.compound:9829523	GO:0048856	induces	Compound	Biological Process
ncbigene:85021	ncbigene:22905	interacts	Gene	Gene
ncbigene:6827	ncbigene:64859	interacts	Gene	Gene
ncbigene:114049	ncbigene:6188	interacts	Gene	Gene
ncbigene:5604	ncbigene:8844	interacts	Gene	Gene
ncbigene:84661	ncbigene:23112	interacts	Gene	Gene
ncbigene:9439	ncbigene:9370	interacts	Gene	Gene
ncbigene:3672	ncbigene:5573	interacts	Gene	Gene
ncbigene:5437	ncbigene:7073	interacts	Gene	Gene
ncbigene:23595	ncbigene:5558	interacts	Gene	Gene
ncbigene:8348	ncbigene:8334	interacts	Gene	Gene
ncbigene:6210	ncbigene:55272	interacts	Gene	Gene
ncbigene:51725	ncbigene:26267	interacts	Gene	Gene
ncbigene:6923	ncbigene:54939	interacts	Gene	Gene
ncbigene:5571	ncbigene:51085	interacts	Gene	Gene
pubchem.compound:36314	ncbigene:3576	upregulates	Compound	Gene
ncbigene:55920	ncbigene:55143	interacts	Gene	Gene
pubchem.compound:1548943	ncbigene:5594	downregulates	Compound	Gene
ncbigene:2521	ncbigene:10772	interacts	Gene	Gene
ncbigene:3452	ncbigene:3440	interacts	Gene	Gene
ncbigene:5164	ncbigene:6198	interacts	Gene	Gene
ncbigene:5336	ncbigene:7099	interacts	Gene	Gene
ncbigene:25782	ncbigene:8655	interacts	Gene	Gene
pubchem.compound:4168	ncbigene:1814	downregulates	Compound	Gene
ncbigene:3672	ncbigene:332	interacts	Gene	Gene
ncbigene:150	ncbigene:2791	interacts	Gene	Gene
ncbigene:2815	ncbigene:2147	interacts	Gene	Gene
ncbigene:6194	ncbigene:51118	interacts	Gene	Gene
ncbigene:116984	ncbigene:387	interacts	Gene	Gene
pubchem.compound:3396	GO:0043085	induces	Compound	Biological Process
ncbigene:996	GO:0051301	participates	Gene	Biological Process
ncbigene:1855	ncbigene:85409	interacts	Gene	Gene
ncbigene:3725	ncbigene:23135	interacts	Gene	Gene
ncbigene:2033	ncbigene:388585	interacts	Gene	Gene
ncbigene:7040	ncbigene:10454	interacts	Gene	Gene
ncbigene:2244	ncbigene:369	interacts	Gene	Gene
ncbigene:53371	ncbigene:84321	interacts	Gene	Gene
ncbigene:8928	ncbigene:10589	interacts	Gene	Gene
ncbigene:2625	ncbigene:3596	interacts	Gene	Gene
ncbigene:1848	ncbigene:1432	interacts	Gene	Gene
ncbigene:79913	ncbigene:9318	interacts	Gene	Gene
ncbigene:81	ncbigene:387	interacts	Gene	Gene
pubchem.compound:4184	ncbigene:146	downregulates	Compound	Gene
ncbigene:5430	ncbigene:5441	interacts	Gene	Gene
ncbigene:51447	GO:0050821	participates	Gene	Biological Process
ncbigene:5432	ncbigene:5437	interacts	Gene	Gene
ncbigene:2243	ncbigene:2162	interacts	Gene	Gene
ncbigene:23481	ncbigene:23246	interacts	Gene	Gene
ncbigene:5578	ncbigene:8877	interacts	Gene	Gene
ncbigene:222235	ncbigene:80204	interacts	Gene	Gene
ncbigene:6773	ncbigene:4600	interacts	Gene	Gene
ncbigene:7248	ncbigene:389541	interacts	Gene	Gene
pubchem.compound:2477	ncbigene:148	upregulates	Compound	Gene
ncbigene:1781	ncbigene:5528	interacts	Gene	Gene
ncbigene:3449	ncbigene:7297	interacts	Gene	Gene
ncbigene:2815	ncbigene:5104	interacts	Gene	Gene
ncbigene:85441	ncbigene:57761	interacts	Gene	Gene
ncbigene:100302736	ncbigene:11035	interacts	Gene	Gene
ncbigene:7529	ncbigene:23108	interacts	Gene	Gene
ncbigene:2962	ncbigene:5441	interacts	Gene	Gene
ncbigene:9978	ncbigene:899	interacts	Gene	Gene
ncbigene:320	ncbigene:9256	interacts	Gene	Gene
ncbigene:920	ncbigene:2770	interacts	Gene	Gene
ncbigene:8085	ncbigene:27327	interacts	Gene	Gene
ncbigene:8601	ncbigene:2770	interacts	Gene	Gene
ncbigene:738	GO:0006605	participates	Gene	Biological Process
ncbigene:995	ncbigene:1020	interacts	Gene	Gene
pubchem.compound:3339	ncbigene:3479	downregulates	Compound	Gene
ncbigene:1780	ncbigene:81565	interacts	Gene	Gene
ncbigene:2099	ncbigene:1509	interacts	Gene	Gene
pubchem.compound:53232	ncbigene:7225	downregulates	Compound	Gene
pubchem.compound:3314	ncbigene:8913	downregulates	Compound	Gene
ncbigene:7905	ncbigene:81466	interacts	Gene	Gene
ncbigene:8717	ncbigene:56957	interacts	Gene	Gene
ncbigene:23160	ncbigene:9790	interacts	Gene	Gene
ncbigene:6197	ncbigene:1385	interacts	Gene	Gene
pubchem.compound:10607	GO:0030154	induces	Compound	Biological Process
ncbigene:6741	ncbigene:10622	interacts	Gene	Gene
ncbigene:10827	ncbigene:369	interacts	Gene	Gene
ncbigene:23194	ncbigene:23014	interacts	Gene	Gene
ncbigene:55920	ncbigene:54908	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:8651	upregulates	Compound	Gene
ncbigene:26267	ncbigene:115290	interacts	Gene	Gene
ncbigene:27006	ncbigene:8074	interacts	Gene	Gene
pubchem.compound:54454	ncbigene:2152	downregulates	Compound	Gene
ncbigene:84057	ncbigene:85236	interacts	Gene	Gene
ncbigene:2324	ncbigene:5335	interacts	Gene	Gene
pubchem.compound:702	ncbigene:7133	upregulates	Compound	Gene
ncbigene:7428	ncbigene:54951	interacts	Gene	Gene
ncbigene:7321	ncbigene:54939	interacts	Gene	Gene
ncbigene:4800	ncbigene:1595	interacts	Gene	Gene
ncbigene:54617	ncbigene:5887	interacts	Gene	Gene
ncbigene:2963	ncbigene:545	interacts	Gene	Gene
ncbigene:5465	ncbigene:57761	interacts	Gene	Gene
ncbigene:6773	ncbigene:3660	interacts	Gene	Gene
ncbigene:7479	ncbigene:27121	interacts	Gene	Gene
pubchem.compound:2162	ncbigene:759	downregulates	Compound	Gene
ncbigene:132112	ncbigene:81327	interacts	Gene	Gene
pubchem.compound:5362129	ncbigene:4313	downregulates	Compound	Gene
ncbigene:26523	ncbigene:27161	interacts	Gene	Gene
ncbigene:5465	ncbigene:23179	interacts	Gene	Gene
ncbigene:7043	ncbigene:4091	interacts	Gene	Gene
ncbigene:11097	ncbigene:79760	interacts	Gene	Gene
pubchem.compound:5280453	ncbigene:5468	upregulates	Compound	Gene
ncbigene:5438	ncbigene:54845	interacts	Gene	Gene
ncbigene:57504	ncbigene:7343	interacts	Gene	Gene
ncbigene:6232	ncbigene:55813	interacts	Gene	Gene
pubchem.compound:3386	ncbigene:3760	downregulates	Compound	Gene
ncbigene:11127	ncbigene:2736	interacts	Gene	Gene
ncbigene:8338	ncbigene:85236	interacts	Gene	Gene
ncbigene:2831	ncbigene:29899	interacts	Gene	Gene
ncbigene:3198	ncbigene:8726	interacts	Gene	Gene
ncbigene:1063	GO:0030154	participates	Gene	Biological Process
ncbigene:11097	ncbigene:55339	interacts	Gene	Gene
ncbigene:51295	ncbigene:4214	interacts	Gene	Gene
ncbigene:637	ncbigene:54205	interacts	Gene	Gene
pubchem.compound:5284616	ncbigene:3206	downregulates	Compound	Gene
ncbigene:5725	GO:0006397	participates	Gene	Biological Process
ncbigene:166379	ncbigene:123016	interacts	Gene	Gene
ncbigene:5431	ncbigene:5434	interacts	Gene	Gene
ncbigene:3481	ncbigene:8483	interacts	Gene	Gene
pubchem.compound:5833	ncbigene:9622	downregulates	Compound	Gene
ncbigene:57082	ncbigene:5528	interacts	Gene	Gene
ncbigene:25926	ncbigene:9724	interacts	Gene	Gene
ncbigene:840	ncbigene:1981	interacts	Gene	Gene
ncbigene:23165	GO:0006913	participates	Gene	Biological Process
pubchem.compound:5770	ncbigene:2353	upregulates	Compound	Gene
ncbigene:7099	ncbigene:4214	interacts	Gene	Gene
ncbigene:4331	ncbigene:2624	interacts	Gene	Gene
ncbigene:3911	ncbigene:5747	interacts	Gene	Gene
ncbigene:829	ncbigene:4306	interacts	Gene	Gene
ncbigene:6872	GO:0050821	participates	Gene	Biological Process
ncbigene:4691	ncbigene:9724	interacts	Gene	Gene
ncbigene:9735	ncbigene:79172	interacts	Gene	Gene
ncbigene:51107	ncbigene:23220	interacts	Gene	Gene
ncbigene:1453	ncbigene:6206	interacts	Gene	Gene
pubchem.compound:4911	ncbigene:1559	downregulates	Compound	Gene
ncbigene:2243	ncbigene:5104	interacts	Gene	Gene
ncbigene:991	ncbigene:9793	interacts	Gene	Gene
ncbigene:6203	ncbigene:9136	interacts	Gene	Gene
ncbigene:10200	ncbigene:6173	interacts	Gene	Gene
ncbigene:57413	ncbigene:126006	interacts	Gene	Gene
ncbigene:1803	GO:0007155	participates	Gene	Biological Process
ncbigene:7392	ncbigene:1509	interacts	Gene	Gene
ncbigene:192670	ncbigene:8338	interacts	Gene	Gene
ncbigene:1062	ncbigene:332	interacts	Gene	Gene
ncbigene:10726	ncbigene:9793	interacts	Gene	Gene
ncbigene:84085	ncbigene:51725	interacts	Gene	Gene
ncbigene:123879	ncbigene:9978	interacts	Gene	Gene
ncbigene:5595	ncbigene:5478	interacts	Gene	Gene
ncbigene:8341	ncbigene:4609	interacts	Gene	Gene
ncbigene:26263	ncbigene:149951	interacts	Gene	Gene
ncbigene:2890	ncbigene:9463	interacts	Gene	Gene
ncbigene:11044	ncbigene:4893	interacts	Gene	Gene
ncbigene:65083	ncbigene:134430	interacts	Gene	Gene
ncbigene:973	ncbigene:9467	interacts	Gene	Gene
ncbigene:7450	ncbigene:8844	interacts	Gene	Gene
ncbigene:25793	ncbigene:23291	interacts	Gene	Gene
ncbigene:998	ncbigene:1495	interacts	Gene	Gene
ncbigene:4088	ncbigene:25942	interacts	Gene	Gene
ncbigene:3952	ncbigene:2641	interacts	Gene	Gene
pubchem.compound:24826799	GO:0006508	induces	Compound	Biological Process
pubchem.compound:444795	ncbigene:1440	downregulates	Compound	Gene
pubchem.compound:145068	ncbigene:6403	downregulates	Compound	Gene
ncbigene:8655	ncbigene:83540	interacts	Gene	Gene
ncbigene:182	ncbigene:10683	interacts	Gene	Gene
ncbigene:4331	ncbigene:6886	interacts	Gene	Gene
ncbigene:344892	ncbigene:81442	interacts	Gene	Gene
ncbigene:7422	ncbigene:5295	interacts	Gene	Gene
ncbigene:2563	GO:0050877	participates	Gene	Biological Process
ncbigene:2254	GO:0007165	participates	Gene	Biological Process
ncbigene:9735	ncbigene:8655	interacts	Gene	Gene
ncbigene:3516	ncbigene:23286	interacts	Gene	Gene
ncbigene:2962	ncbigene:5437	interacts	Gene	Gene
ncbigene:5328	ncbigene:5340	interacts	Gene	Gene
ncbigene:64108	ncbigene:81328	interacts	Gene	Gene
ncbigene:6256	ncbigene:5244	interacts	Gene	Gene
ncbigene:79659	GO:0016485	participates	Gene	Biological Process
ncbigene:65055	ncbigene:81466	interacts	Gene	Gene
ncbigene:100996758	ncbigene:1965	interacts	Gene	Gene
ncbigene:23279	ncbigene:79833	interacts	Gene	Gene
ncbigene:79003	GO:0051301	participates	Gene	Biological Process
ncbigene:9978	ncbigene:79791	interacts	Gene	Gene
ncbigene:2822	ncbigene:11014	interacts	Gene	Gene
ncbigene:332	ncbigene:9184	interacts	Gene	Gene
ncbigene:6616	ncbigene:2771	interacts	Gene	Gene
ncbigene:5432	ncbigene:23543	interacts	Gene	Gene
ncbigene:23160	ncbigene:51118	interacts	Gene	Gene
ncbigene:329	ncbigene:51330	interacts	Gene	Gene
ncbigene:285231	ncbigene:26270	interacts	Gene	Gene
ncbigene:55839	ncbigene:54820	interacts	Gene	Gene
ncbigene:129401	ncbigene:84248	interacts	Gene	Gene
ncbigene:79159	ncbigene:134430	interacts	Gene	Gene
ncbigene:11035	ncbigene:7186	interacts	Gene	Gene
pubchem.compound:6230	ncbigene:1557	upregulates	Compound	Gene
ncbigene:8698	ncbigene:63940	interacts	Gene	Gene
ncbigene:3796	ncbigene:5515	interacts	Gene	Gene
ncbigene:9448	ncbigene:1326	interacts	Gene	Gene
ncbigene:861	ncbigene:4778	interacts	Gene	Gene
pubchem.compound:3676	ncbigene:5617	downregulates	Compound	Gene
ncbigene:10445	ncbigene:5887	interacts	Gene	Gene
ncbigene:23774	ncbigene:10000	interacts	Gene	Gene
ncbigene:192670	ncbigene:23309	interacts	Gene	Gene
ncbigene:54821	ncbigene:401541	interacts	Gene	Gene
ncbigene:1062	ncbigene:1058	interacts	Gene	Gene
pubchem.compound:3559	ncbigene:5108	downregulates	Compound	Gene
pubchem.compound:3386	ncbigene:6532	downregulates	Compound	Gene
ncbigene:259286	ncbigene:26086	interacts	Gene	Gene
ncbigene:919	ncbigene:7409	interacts	Gene	Gene
ncbigene:3952	ncbigene:9862	interacts	Gene	Gene
pubchem.compound:24826799	ncbigene:4170	downregulates	Compound	Gene
ncbigene:8454	ncbigene:84961	interacts	Gene	Gene
ncbigene:2786	ncbigene:29899	interacts	Gene	Gene
pubchem.compound:3547	ncbigene:968	downregulates	Compound	Gene
ncbigene:8451	GO:0042254	participates	Gene	Biological Process
ncbigene:3718	GO:0030154	participates	Gene	Biological Process
ncbigene:2069	ncbigene:23163	interacts	Gene	Gene
ncbigene:1191	GO:0050821	participates	Gene	Biological Process
ncbigene:23165	ncbigene:81608	interacts	Gene	Gene
ncbigene:26270	ncbigene:26259	interacts	Gene	Gene
pubchem.compound:3386	ncbigene:7473	upregulates	Compound	Gene
pubchem.compound:2913	ncbigene:1131	downregulates	Compound	Gene
ncbigene:3717	ncbigene:6654	interacts	Gene	Gene
ncbigene:9575	ncbigene:1628	interacts	Gene	Gene
ncbigene:8334	ncbigene:85236	interacts	Gene	Gene
ncbigene:6360	ncbigene:29899	interacts	Gene	Gene
ncbigene:22894	ncbigene:6176	interacts	Gene	Gene
ncbigene:55750	ncbigene:7529	interacts	Gene	Gene
ncbigene:2557	GO:0050877	participates	Gene	Biological Process
ncbigene:57122	ncbigene:9877	interacts	Gene	Gene
ncbigene:80254	GO:0050821	participates	Gene	Biological Process
ncbigene:3674	ncbigene:5290	interacts	Gene	Gene
ncbigene:23310	ncbigene:8338	interacts	Gene	Gene
pubchem.compound:6013	ncbigene:216	upregulates	Compound	Gene
ncbigene:8543	ncbigene:5791	interacts	Gene	Gene
ncbigene:2033	ncbigene:2274	interacts	Gene	Gene
ncbigene:3018	ncbigene:8338	interacts	Gene	Gene
ncbigene:200081	ncbigene:6844	interacts	Gene	Gene
ncbigene:9631	ncbigene:79833	interacts	Gene	Gene
pubchem.compound:5281004	GO:0007267	induces	Compound	Biological Process
ncbigene:6202	ncbigene:79050	interacts	Gene	Gene
ncbigene:410	ncbigene:25870	interacts	Gene	Gene
ncbigene:984	ncbigene:80184	interacts	Gene	Gene
ncbigene:152	ncbigene:2790	interacts	Gene	Gene
ncbigene:1852	ncbigene:5595	interacts	Gene	Gene
ncbigene:472	ncbigene:672	interacts	Gene	Gene
ncbigene:2249	ncbigene:2264	interacts	Gene	Gene
ncbigene:2161	GO:0016540	participates	Gene	Biological Process
ncbigene:10592	ncbigene:8342	interacts	Gene	Gene
pubchem.compound:2913	ncbigene:3362	downregulates	Compound	Gene
ncbigene:23310	ncbigene:8970	interacts	Gene	Gene
ncbigene:7531	ncbigene:7532	interacts	Gene	Gene
ncbigene:11004	ncbigene:5516	interacts	Gene	Gene
pubchem.compound:448537	ncbigene:220	downregulates	Compound	Gene
pubchem.compound:4477	GO:0048856	induces	Compound	Biological Process
ncbigene:5469	ncbigene:50486	interacts	Gene	Gene
ncbigene:54951	ncbigene:26263	interacts	Gene	Gene
pubchem.compound:2733526	GO:0007049	induces	Compound	Biological Process
ncbigene:7442	GO:0006629	participates	Gene	Biological Process
ncbigene:55706	ncbigene:9877	interacts	Gene	Gene
ncbigene:5894	ncbigene:2213	interacts	Gene	Gene
ncbigene:152	ncbigene:2791	interacts	Gene	Gene
ncbigene:4005	ncbigene:4602	interacts	Gene	Gene
ncbigene:4628	GO:0007155	participates	Gene	Biological Process
ncbigene:84232	ncbigene:64223	interacts	Gene	Gene
ncbigene:55738	ncbigene:84251	interacts	Gene	Gene
ncbigene:5728	ncbigene:2885	interacts	Gene	Gene
ncbigene:51083	ncbigene:63940	interacts	Gene	Gene
pubchem.compound:702	ncbigene:7200	downregulates	Compound	Gene
pubchem.compound:31703	ncbigene:5594	upregulates	Compound	Gene
pubchem.compound:448537	ncbigene:2260	upregulates	Compound	Gene
ncbigene:1062	ncbigene:5525	interacts	Gene	Gene
ncbigene:26281	ncbigene:4893	interacts	Gene	Gene
ncbigene:2255	ncbigene:256297	interacts	Gene	Gene
ncbigene:983	ncbigene:5921	interacts	Gene	Gene
pubchem.compound:3463	ncbigene:28234	downregulates	Compound	Gene
pubchem.compound:44093	ncbigene:183	downregulates	Compound	Gene
pubchem.compound:3365	ncbigene:1595	downregulates	Compound	Gene
ncbigene:6202	ncbigene:54555	interacts	Gene	Gene
ncbigene:9212	GO:0008283	participates	Gene	Biological Process
ncbigene:4214	ncbigene:1147	interacts	Gene	Gene
ncbigene:64344	ncbigene:150684	interacts	Gene	Gene
ncbigene:4297	ncbigene:3018	interacts	Gene	Gene
ncbigene:2967	ncbigene:9656	interacts	Gene	Gene
pubchem.compound:444795	ncbigene:10743	upregulates	Compound	Gene
ncbigene:3932	ncbigene:2885	interacts	Gene	Gene
ncbigene:408	ncbigene:673	interacts	Gene	Gene
pubchem.compound:2719	ncbigene:472	upregulates	Compound	Gene
ncbigene:7270	ncbigene:6440	interacts	Gene	Gene
ncbigene:1509	GO:0043065	participates	Gene	Biological Process
ncbigene:2550	ncbigene:63940	interacts	Gene	Gene
ncbigene:283807	ncbigene:25793	interacts	Gene	Gene
ncbigene:4205	ncbigene:202333	interacts	Gene	Gene
pubchem.compound:4114	GO:0007165	induces	Compound	Biological Process
ncbigene:899	ncbigene:51397	interacts	Gene	Gene
ncbigene:84335	ncbigene:6198	interacts	Gene	Gene
pubchem.compound:10607	GO:0006397	induces	Compound	Biological Process
ncbigene:57121	ncbigene:126006	interacts	Gene	Gene
ncbigene:51585	ncbigene:6884	interacts	Gene	Gene
ncbigene:8826	GO:0007165	participates	Gene	Biological Process
ncbigene:3718	ncbigene:1399	interacts	Gene	Gene
ncbigene:7052	GO:0043065	participates	Gene	Biological Process
ncbigene:4297	ncbigene:8345	interacts	Gene	Gene
ncbigene:3570	ncbigene:2885	interacts	Gene	Gene
ncbigene:8318	ncbigene:5558	interacts	Gene	Gene
ncbigene:55746	ncbigene:79760	interacts	Gene	Gene
ncbigene:823	ncbigene:6709	interacts	Gene	Gene
ncbigene:6324	GO:0007155	participates	Gene	Biological Process
pubchem.compound:5280360	ncbigene:7157	downregulates	Compound	Gene
ncbigene:23764	ncbigene:3048	interacts	Gene	Gene
ncbigene:2147	ncbigene:5627	interacts	Gene	Gene
ncbigene:3454	ncbigene:8651	interacts	Gene	Gene
ncbigene:4040	ncbigene:50964	interacts	Gene	Gene
ncbigene:6604	ncbigene:23179	interacts	Gene	Gene
ncbigene:247	ncbigene:6654	interacts	Gene	Gene
ncbigene:3451	ncbigene:3449	interacts	Gene	Gene
ncbigene:4087	ncbigene:3066	interacts	Gene	Gene
pubchem.compound:446541	ncbigene:3614	downregulates	Compound	Gene
pubchem.compound:6013	ncbigene:3952	downregulates	Compound	Gene
pubchem.compound:36314	ncbigene:1576	upregulates	Compound	Gene
